r,K,a1,h1,e1,d1,a2,h2,e2,d2
0.5632911392405063,125.9493670886076,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.860759493670886,103.79746835443038,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.2278481012658227,75.31645569620252,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.6835443037974684,94.30379746835443,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.208860759493671,195.56962025316454,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.7025316455696202,233.54430379746836,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.879746835443038,281.0126582278481,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.7848101265822784,246.20253164556962,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.481012658227848,167.08860759493672,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.5443037974683544,87.9746835443038,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.9240506329113924,262.0253164556962,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.3860759493670884,141.7721518987342,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.3227848101265822,122.78481012658227,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.0822784810126582,65.82278481012658,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.3354430379746836,56.32911392405063,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.7531645569620253,81.64556962025317,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.5253164556962027,249.36708860759492,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.8924050632911393,53.164556962025316,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.9873417721518987,160.75949367088606,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.7341772151898733,173.41772151898732,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.9050632911392404,189.2405063291139,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.4493670886075949,100.63291139240506,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.6265822784810127,154.43037974683546,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.9556962025316456,217.72151898734177,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.689873417721519,106.9620253164557,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.9746835443037974,214.55696202531647,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.810126582278481,220.8860759493671,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.6708860759493671,157.59493670886076,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.8417721518987342,119.62025316455696,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.0696202531645569,110.12658227848101,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.7468354430379747,151.26582278481013,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.367088607594937,113.29113924050634,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.639240506329114,72.15189873417722,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.1645569620253164,255.69620253164558,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.5316455696202531,236.70886075949366,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.0063291139240507,205.0632911392405,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.5759493670886076,268.3544303797469,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.9367088607594938,91.13924050632912,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.588607594936709,148.1012658227848,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.259493670886076,284.17721518987344,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
