r,K,a1,h1,e1,d1,a2,h2,e2,d2
1.5,150.0,0.2,0.1,0.5,0.3,0.16962025316455698,0.1,0.4,0.6848101265822784
1.5,150.0,0.2,0.1,0.5,0.3,0.38227848101265827,0.1,0.4,0.6468354430379746
1.5,150.0,0.2,0.1,0.5,0.3,0.4,0.1,0.4,0.13037974683544304
1.5,150.0,0.2,0.1,0.5,0.3,0.24050632911392406,0.1,0.4,0.32784810126582276
1.5,150.0,0.2,0.1,0.5,0.3,0.05443037974683545,0.1,0.4,0.2746835443037975
1.5,150.0,0.2,0.1,0.5,0.3,0.29810126582278484,0.1,0.4,0.2291139240506329
1.5,150.0,0.2,0.1,0.5,0.3,0.11202531645569622,0.1,0.4,0.30506329113924047
1.5,150.0,0.2,0.1,0.5,0.3,0.1962025316455696,0.1,0.4,0.4265822784810127
1.5,150.0,0.2,0.1,0.5,0.3,0.09873417721518989,0.1,0.4,0.5025316455696203
1.5,150.0,0.2,0.1,0.5,0.3,0.06329113924050633,0.1,0.4,0.5329113924050632
1.5,150.0,0.2,0.1,0.5,0.3,0.2803797468354431,0.1,0.4,0.5784810126582278
1.5,150.0,0.2,0.1,0.5,0.3,0.31139240506329113,0.1,0.4,0.6772151898734177
1.5,150.0,0.2,0.1,0.5,0.3,0.33354430379746836,0.1,0.4,0.2822784810126582
1.5,150.0,0.2,0.1,0.5,0.3,0.3512658227848101,0.1,0.4,0.3430379746835443
1.5,150.0,0.2,0.1,0.5,0.3,0.14746835443037976,0.1,0.4,0.4189873417721519
1.5,150.0,0.2,0.1,0.5,0.3,0.06772151898734177,0.1,0.4,0.7
1.5,150.0,0.2,0.1,0.5,0.3,0.20949367088607596,0.1,0.4,0.1379746835443038
1.5,150.0,0.2,0.1,0.5,0.3,0.37341772151898733,0.1,0.4,0.2670886075949367
1.5,150.0,0.2,0.1,0.5,0.3,0.3246835443037975,0.1,0.4,0.22151898734177217
1.5,150.0,0.2,0.1,0.5,0.3,0.30253164556962026,0.1,0.4,0.16075949367088607
1.5,150.0,0.2,0.1,0.5,0.3,0.14303797468354432,0.1,0.4,0.6316455696202531
1.5,150.0,0.2,0.1,0.5,0.3,0.26708860759493674,0.1,0.4,0.289873417721519
1.5,150.0,0.2,0.1,0.5,0.3,0.089873417721519,0.1,0.4,0.35822784810126584
1.5,150.0,0.2,0.1,0.5,0.3,0.20063291139240508,0.1,0.4,0.33544303797468356
1.5,150.0,0.2,0.1,0.5,0.3,0.2848101265822785,0.1,0.4,0.6620253164556962
1.5,150.0,0.2,0.1,0.5,0.3,0.22721518987341777,0.1,0.4,0.1759493670886076
1.5,150.0,0.2,0.1,0.5,0.3,0.05,0.1,0.4,0.320253164556962
1.5,150.0,0.2,0.1,0.5,0.3,0.3689873417721519,0.1,0.4,0.540506329113924
1.5,150.0,0.2,0.1,0.5,0.3,0.23164556962025318,0.1,0.4,0.6924050632911392
1.5,150.0,0.2,0.1,0.5,0.3,0.28924050632911397,0.1,0.4,0.3962025316455696
1.5,150.0,0.2,0.1,0.5,0.3,0.0810126582278481,0.1,0.4,0.5632911392405063
1.5,150.0,0.2,0.1,0.5,0.3,0.3291139240506329,0.1,0.4,0.48734177215189867
1.5,150.0,0.2,0.1,0.5,0.3,0.36012658227848104,0.1,0.4,0.669620253164557
1.5,150.0,0.2,0.1,0.5,0.3,0.07215189873417722,0.1,0.4,0.6392405063291139
1.5,150.0,0.2,0.1,0.5,0.3,0.17405063291139242,0.1,0.4,0.2974683544303798
1.5,150.0,0.2,0.1,0.5,0.3,0.3778481012658228,0.1,0.4,0.4721518987341772
1.5,150.0,0.2,0.1,0.5,0.3,0.18734177215189873,0.1,0.4,0.19873417721518988
