r,K,a1,h1,e1,d1,a2,h2,e2,d2
1.5,150.0,0.16666666666666669,0.1,0.5,0.3,0.13131313131313133,0.1,0.4,0.35
1.5,150.0,0.29393939393939394,0.1,0.5,0.3,0.23030303030303034,0.1,0.4,0.35
1.5,150.0,0.09595959595959597,0.1,0.5,0.3,0.2515151515151515,0.1,0.4,0.35
1.5,150.0,0.21262626262626266,0.1,0.5,0.3,0.07121212121212121,0.1,0.4,0.35
1.5,150.0,0.24797979797979802,0.1,0.5,0.3,0.08181818181818182,0.1,0.4,0.35
1.5,150.0,0.2055555555555556,0.1,0.5,0.3,0.2691919191919192,0.1,0.4,0.35
1.5,150.0,0.2797979797979798,0.1,0.5,0.3,0.17373737373737375,0.1,0.4,0.35
1.5,150.0,0.2974747474747475,0.1,0.5,0.3,0.08535353535353536,0.1,0.4,0.35
1.5,150.0,0.3575757575757576,0.1,0.5,0.3,0.0888888888888889,0.1,0.4,0.35
1.5,150.0,0.3186868686868687,0.1,0.5,0.3,0.148989898989899,0.1,0.4,0.35
1.5,150.0,0.2515151515151515,0.1,0.5,0.3,0.3151515151515152,0.1,0.4,0.35
1.5,150.0,0.22323232323232328,0.1,0.5,0.3,0.3964646464646465,0.1,0.4,0.35
1.5,150.0,0.36111111111111116,0.1,0.5,0.3,0.13484848484848486,0.1,0.4,0.35
1.5,150.0,0.1277777777777778,0.1,0.5,0.3,0.10656565656565657,0.1,0.4,0.35
1.5,150.0,0.2409090909090909,0.1,0.5,0.3,0.2055555555555556,0.1,0.4,0.35
1.5,150.0,0.12070707070707072,0.1,0.5,0.3,0.20202020202020204,0.1,0.4,0.35
1.5,150.0,0.27272727272727276,0.1,0.5,0.3,0.06767676767676768,0.1,0.4,0.35
1.5,150.0,0.35404040404040404,0.1,0.5,0.3,0.36464646464646466,0.1,0.4,0.35
1.5,150.0,0.14191919191919194,0.1,0.5,0.3,0.30454545454545456,0.1,0.4,0.35
1.5,150.0,0.05353535353535354,0.1,0.5,0.3,0.2974747474747475,0.1,0.4,0.35
1.5,150.0,0.07828282828282829,0.1,0.5,0.3,0.1383838383838384,0.1,0.4,0.35
1.5,150.0,0.1383838383838384,0.1,0.5,0.3,0.26565656565656565,0.1,0.4,0.35
1.5,150.0,0.2868686868686869,0.1,0.5,0.3,0.2090909090909091,0.1,0.4,0.35
1.5,150.0,0.19494949494949498,0.1,0.5,0.3,0.1772727272727273,0.1,0.4,0.35
1.5,150.0,0.3398989898989899,0.1,0.5,0.3,0.38585858585858585,0.1,0.4,0.35
1.5,150.0,0.1772727272727273,0.1,0.5,0.3,0.29393939393939394,0.1,0.4,0.35
1.5,150.0,0.3717171717171717,0.1,0.5,0.3,0.1808080808080808,0.1,0.4,0.35
1.5,150.0,0.2691919191919192,0.1,0.5,0.3,0.14191919191919194,0.1,0.4,0.35
1.5,150.0,0.3752525252525253,0.1,0.5,0.3,0.09595959595959597,0.1,0.4,0.35
1.5,150.0,0.2090909090909091,0.1,0.5,0.3,0.21262626262626266,0.1,0.4,0.35
1.5,150.0,0.0994949494949495,0.1,0.5,0.3,0.1984848484848485,0.1,0.4,0.35
1.5,150.0,0.1984848484848485,0.1,0.5,0.3,0.15606060606060607,0.1,0.4,0.35
1.5,150.0,0.37878787878787884,0.1,0.5,0.3,0.22323232323232328,0.1,0.4,0.35
1.5,150.0,0.23383838383838385,0.1,0.5,0.3,0.2833333333333333,0.1,0.4,0.35
1.5,150.0,0.2833333333333333,0.1,0.5,0.3,0.346969696969697,0.1,0.4,0.35
1.5,150.0,0.1808080808080808,0.1,0.5,0.3,0.1101010101010101,0.1,0.4,0.35
1.5,150.0,0.06767676767676768,0.1,0.5,0.3,0.06414141414141414,0.1,0.4,0.35
1.5,150.0,0.1702020202020202,0.1,0.5,0.3,0.35404040404040404,0.1,0.4,0.35
1.5,150.0,0.3116161616161616,0.1,0.5,0.3,0.2868686868686869,0.1,0.4,0.35
1.5,150.0,0.11363636363636365,0.1,0.5,0.3,0.3116161616161616,0.1,0.4,0.35
1.5,150.0,0.3434343434343435,0.1,0.5,0.3,0.30808080808080807,0.1,0.4,0.35
1.5,150.0,0.30454545454545456,0.1,0.5,0.3,0.24797979797979802,0.1,0.4,0.35
1.5,150.0,0.08181818181818182,0.1,0.5,0.3,0.38232323232323234,0.1,0.4,0.35
1.5,150.0,0.07121212121212121,0.1,0.5,0.3,0.3186868686868687,0.1,0.4,0.35
1.5,150.0,0.2585858585858586,0.1,0.5,0.3,0.1702020202020202,0.1,0.4,0.35
1.5,150.0,0.4,0.1,0.5,0.3,0.1277777777777778,0.1,0.4,0.35
1.5,150.0,0.11717171717171718,0.1,0.5,0.3,0.07828282828282829,0.1,0.4,0.35
1.5,150.0,0.346969696969697,0.1,0.5,0.3,0.19494949494949498,0.1,0.4,0.35
1.5,150.0,0.13131313131313133,0.1,0.5,0.3,0.05,0.1,0.4,0.35
1.5,150.0,0.06414141414141414,0.1,0.5,0.3,0.3434343434343435,0.1,0.4,0.35
1.5,150.0,0.23030303030303034,0.1,0.5,0.3,0.16313131313131313,0.1,0.4,0.35
1.5,150.0,0.20202020202020204,0.1,0.5,0.3,0.33282828282828286,0.1,0.4,0.35
1.5,150.0,0.10303030303030304,0.1,0.5,0.3,0.15252525252525254,0.1,0.4,0.35
1.5,150.0,0.06060606060606061,0.1,0.5,0.3,0.16666666666666669,0.1,0.4,0.35
1.5,150.0,0.24444444444444446,0.1,0.5,0.3,0.23383838383838385,0.1,0.4,0.35
1.5,150.0,0.2373737373737374,0.1,0.5,0.3,0.18787878787878792,0.1,0.4,0.35
1.5,150.0,0.3292929292929293,0.1,0.5,0.3,0.0994949494949495,0.1,0.4,0.35
1.5,150.0,0.38232323232323234,0.1,0.5,0.3,0.2904040404040404,0.1,0.4,0.35
1.5,150.0,0.38585858585858585,0.1,0.5,0.3,0.06060606060606061,0.1,0.4,0.35
1.5,150.0,0.2904040404040404,0.1,0.5,0.3,0.11363636363636365,0.1,0.4,0.35
1.5,150.0,0.14545454545454545,0.1,0.5,0.3,0.14545454545454545,0.1,0.4,0.35
1.5,150.0,0.19141414141414143,0.1,0.5,0.3,0.2409090909090909,0.1,0.4,0.35
1.5,150.0,0.18434343434343436,0.1,0.5,0.3,0.09242424242424244,0.1,0.4,0.35
1.5,150.0,0.21616161616161617,0.1,0.5,0.3,0.11717171717171718,0.1,0.4,0.35
1.5,150.0,0.22676767676767678,0.1,0.5,0.3,0.3575757575757576,0.1,0.4,0.35
1.5,150.0,0.27626262626262627,0.1,0.5,0.3,0.12070707070707072,0.1,0.4,0.35
1.5,150.0,0.13484848484848486,0.1,0.5,0.3,0.21616161616161617,0.1,0.4,0.35
1.5,150.0,0.05,0.1,0.5,0.3,0.12424242424242425,0.1,0.4,0.35
1.5,150.0,0.26212121212121214,0.1,0.5,0.3,0.3292929292929293,0.1,0.4,0.35
1.5,150.0,0.3151515151515152,0.1,0.5,0.3,0.3681818181818182,0.1,0.4,0.35
1.5,150.0,0.15252525252525254,0.1,0.5,0.3,0.3717171717171717,0.1,0.4,0.35
1.5,150.0,0.30808080808080807,0.1,0.5,0.3,0.15959595959595962,0.1,0.4,0.35
1.5,150.0,0.36464646464646466,0.1,0.5,0.3,0.3257575757575758,0.1,0.4,0.35
1.5,150.0,0.15606060606060607,0.1,0.5,0.3,0.27626262626262627,0.1,0.4,0.35
1.5,150.0,0.18787878787878792,0.1,0.5,0.3,0.27272727272727276,0.1,0.4,0.35
1.5,150.0,0.33282828282828286,0.1,0.5,0.3,0.33636363636363636,0.1,0.4,0.35
1.5,150.0,0.08535353535353536,0.1,0.5,0.3,0.35050505050505054,0.1,0.4,0.35
1.5,150.0,0.3964646464646465,0.1,0.5,0.3,0.3752525252525253,0.1,0.4,0.35
1.5,150.0,0.15959595959595962,0.1,0.5,0.3,0.22676767676767678,0.1,0.4,0.35
