r,K,a1,h1,e1,d1,a2,h2,e2,d2
1.5,150.0,0.2,0.1,0.38383838383838387,0.3,0.15,0.1,0.32727272727272727,0.35
1.5,150.0,0.2,0.1,0.7161616161616162,0.3,0.15,0.1,0.5393939393939393,0.35
1.5,150.0,0.2,0.1,0.25656565656565655,0.3,0.15,0.1,0.7727272727272727,0.35
1.5,150.0,0.2,0.1,0.8929292929292929,0.3,0.15,0.1,0.6525252525252525,0.35
1.5,150.0,0.2,0.1,0.42626262626262623,0.3,0.15,0.1,0.4898989898989899,0.35
1.5,150.0,0.2,0.1,0.5888888888888889,0.3,0.15,0.1,0.28484848484848485,0.35
1.5,150.0,0.2,0.1,0.8363636363636362,0.3,0.15,0.1,0.4121212121212121,0.35
1.5,150.0,0.2,0.1,0.5676767676767677,0.3,0.15,0.1,0.6313131313131313,0.35
1.5,150.0,0.2,0.1,0.7515151515151515,0.3,0.15,0.1,0.26363636363636367,0.35
1.5,150.0,0.2,0.1,0.5111111111111111,0.3,0.15,0.1,0.702020202020202,0.35
1.5,150.0,0.2,0.1,0.5393939393939393,0.3,0.15,0.1,0.8717171717171717,0.35
1.5,150.0,0.2,0.1,0.37676767676767675,0.3,0.15,0.1,0.6808080808080808,0.35
1.5,150.0,0.2,0.1,0.5464646464646464,0.3,0.15,0.1,0.20707070707070707,0.35
1.5,150.0,0.2,0.1,0.5959595959595959,0.3,0.15,0.1,0.4757575757575757,0.35
1.5,150.0,0.2,0.1,0.49696969696969695,0.3,0.15,0.1,0.3555555555555555,0.35
1.5,150.0,0.2,0.1,0.4757575757575757,0.3,0.15,0.1,0.2919191919191919,0.35
1.5,150.0,0.2,0.1,0.7444444444444445,0.3,0.15,0.1,0.808080808080808,0.35
1.5,150.0,0.2,0.1,0.808080808080808,0.3,0.15,0.1,0.8929292929292929,0.35
1.5,150.0,0.2,0.1,0.32727272727272727,0.3,0.15,0.1,0.6454545454545454,0.35
1.5,150.0,0.2,0.1,0.5040404040404041,0.3,0.15,0.1,0.7515151515151515,0.35
1.5,150.0,0.2,0.1,0.6666666666666666,0.3,0.15,0.1,0.405050505050505,0.35
1.5,150.0,0.2,0.1,0.21414141414141416,0.3,0.15,0.1,0.298989898989899,0.35
1.5,150.0,0.2,0.1,0.6808080808080808,0.3,0.15,0.1,0.36262626262626263,0.35
1.5,150.0,0.2,0.1,0.23535353535353537,0.3,0.15,0.1,0.8646464646464647,0.35
1.5,150.0,0.2,0.1,0.45454545454545453,0.3,0.15,0.1,0.8505050505050504,0.35
1.5,150.0,0.2,0.1,0.6242424242424243,0.3,0.15,0.1,0.709090909090909,0.35
1.5,150.0,0.2,0.1,0.6454545454545454,0.3,0.15,0.1,0.3060606060606061,0.35
1.5,150.0,0.2,0.1,0.4191919191919192,0.3,0.15,0.1,0.25656565656565655,0.35
1.5,150.0,0.2,0.1,0.24242424242424243,0.3,0.15,0.1,0.694949494949495,0.35
1.5,150.0,0.2,0.1,0.20707070707070707,0.3,0.15,0.1,0.23535353535353537,0.35
1.5,150.0,0.2,0.1,0.5747474747474747,0.3,0.15,0.1,0.7585858585858585,0.35
1.5,150.0,0.2,0.1,0.8858585858585857,0.3,0.15,0.1,0.44040404040404035,0.35
1.5,150.0,0.2,0.1,0.7727272727272727,0.3,0.15,0.1,0.5747474747474747,0.35
1.5,150.0,0.2,0.1,0.3414141414141414,0.3,0.15,0.1,0.24242424242424243,0.35
1.5,150.0,0.2,0.1,0.709090909090909,0.3,0.15,0.1,0.6383838383838384,0.35
1.5,150.0,0.2,0.1,0.22121212121212122,0.3,0.15,0.1,0.8292929292929292,0.35
1.5,150.0,0.2,0.1,0.6737373737373737,0.3,0.15,0.1,0.31313131313131315,0.35
1.5,150.0,0.2,0.1,0.8434343434343434,0.3,0.15,0.1,0.5959595959595959,0.35
1.5,150.0,0.2,0.1,0.801010101010101,0.3,0.15,0.1,0.7373737373737372,0.35
1.5,150.0,0.2,0.1,0.3484848484848485,0.3,0.15,0.1,0.6666666666666666,0.35
1.5,150.0,0.2,0.1,0.48282828282828283,0.3,0.15,0.1,0.6171717171717171,0.35
1.5,150.0,0.2,0.1,0.7373737373737372,0.3,0.15,0.1,0.8858585858585857,0.35
1.5,150.0,0.2,0.1,0.5818181818181818,0.3,0.15,0.1,0.8434343434343434,0.35
1.5,150.0,0.2,0.1,0.702020202020202,0.3,0.15,0.1,0.793939393939394,0.35
